comparison,gse_1,gse_2,tfidf_cosine,shared_cui_count,shared_idf_sum,shared_cuis,title_1,title_2
within_human,GSE91011,GSE92239,0.9957669209176531,65,302.4723371772976,"['C0001688', 'C0009219', 'C0012860', 'C0017260', 'C0017262', 'C0026606', 'C0026661', 'C0031843', 'C0035668', 'C0035696', 'C0039484', 'C0040649', 'C0041625', 'C0162493', 'C0185117', 'C0205107', 'C0205177', 'C0237820', 'C0332281', 'C0441655', 'C0442043', 'C0443288', 'C0542341', 'C0543419', 'C0597298', 'C0678386', 'C0700205', 'C0879626', 'C0887945', 'C0887955', 'C0924206', 'C0935456', 'C0936012', 'C1136156', 'C1158770', 'C1158817', 'C1158830', 'C1280500', 'C1282930', 'C1315032', 'C1428114', 'C1441672', 'C1514893', 'C1519595', 'C1522449', 'C1537811', 'C1540206', 'C1555688', 'C1705273', 'C1706463', 'C1836047', 'C1883709', 'C2004454', 'C2362314', 'C2699488', 'C2911684', 'C3178792', 'C3854321', 'C3898448', 'C4042794', 'C4277541', 'C4329000', 'C4489236', 'C4699379', 'C4725181']",UV_24h_GRO-Seq,RNASeq -/+ UV 8 and 24 hr
within_human,GSE91010,GSE92239,0.9957669209176531,65,302.4723371772976,"['C0001688', 'C0009219', 'C0012860', 'C0017260', 'C0017262', 'C0026606', 'C0026661', 'C0031843', 'C0035668', 'C0035696', 'C0039484', 'C0040649', 'C0041625', 'C0162493', 'C0185117', 'C0205107', 'C0205177', 'C0237820', 'C0332281', 'C0441655', 'C0442043', 'C0443288', 'C0542341', 'C0543419', 'C0597298', 'C0678386', 'C0700205', 'C0879626', 'C0887945', 'C0887955', 'C0924206', 'C0935456', 'C0936012', 'C1136156', 'C1158770', 'C1158817', 'C1158830', 'C1280500', 'C1282930', 'C1315032', 'C1428114', 'C1441672', 'C1514893', 'C1519595', 'C1522449', 'C1537811', 'C1540206', 'C1555688', 'C1705273', 'C1706463', 'C1836047', 'C1883709', 'C2004454', 'C2362314', 'C2699488', 'C2911684', 'C3178792', 'C3854321', 'C3898448', 'C4042794', 'C4277541', 'C4329000', 'C4489236', 'C4699379', 'C4725181']",DRB/GRO-Seq -/+ UV,RNASeq -/+ UV 8 and 24 hr
within_human,GSE46805,GSE46817,0.9951243538378162,146,788.4768876768968,"['C0001272', 'C0003463', 'C0004083', 'C0004561', 'C0007581', 'C0007595', 'C0007634', 'C0014520', 'C0016434', 'C0017262', 'C0021135', 'C0021212', 'C0023172', 'C0025201', 'C0025202', 'C0026640', 'C0026882', 'C0027651', 'C0027960', 'C0027962', 'C0029016', 'C0035143', 'C0037083', 'C0079068', 'C0079183', 'C0080065', 'C0086418', 'C0086661', 'C0174680', 'C0181734', 'C0181740', 'C0185117', 'C0205183', 'C0205263', 'C0205282', 'C0205322', 'C0205367', 'C0206735', 'C0231337', 'C0249880', 'C0302523', 'C0311432', 'C0326230', 'C0334094', 'C0334227', 'C0334430', 'C0349538', 'C0439849', 'C0449438', 'C0524983', 'C0525036', 'C0525037', 'C0596306', 'C0596611', 'C0597452', 'C0678723', 'C0681797', 'C0699792', 'C0700325', 'C0728721', 'C0741847', 'C0751995', 'C0796561', 'C0809246', 'C0812241', 'C0812376', 'C0870861', 'C0920533', 'C1150565', 'C1171362', 'C1235732', 'C1254042', 'C1259929', 'C1272677', 'C1302746', 'C1327288', 'C1334602', 'C1413172', 'C1417123', 'C1429778', 'C1454487', 'C1456781', 'C1511726', 'C1514391', 'C1514485', 'C1515670', 'C1516974', 'C1518311', 'C1518371', 'C1519692', 'C1522602', 'C1522642', 'C1533691', 'C1546437', 'C1546481', 'C1548358', 'C1554105', 'C1554188', 'C1567848', 'C1578706', 'C1622120', 'C1654621', 'C1704387', 'C1704770', 'C1705280', 'C1705285', 'C1705519', 'C1705582', 'C1705597', 'C1707520', 'C1708843', 'C1879547', 'C1882062', 'C1964257', 'C1999167', 'C2739810', 'C2745888', 'C2754080', 'C2827718', 'C2911684', 'C2986594', 'C3159310', 'C3245479', 'C3245505', 'C3273930', 'C3537152', 'C3657629', 'C3714741', 'C3820589', 'C3853838', 'C3854321', 'C3899739', 'C4042934', 'C4055506', 'C4317072', 'C4318409', 'C4505109', 'C4699379', 'C4761515', 'C4764257', 'C5237010', 'C5239823', 'C5441593', 'C5444885', 'C5445211', 'C5544531']",Expression data from Uninfected and BRAF600V induced melanocytes,Expression data from 7 Human Melanomas
within_human,GSE93070,GSE93073,0.9950972208995725,35,169.1125442315497,"['C0003463', 'C0008972', 'C0018017', 'C0019378', 'C0026640', 'C0027651', 'C0035173', 'C0035668', 'C0042776', 'C0205227', 'C0220825', 'C0233577', 'C0319157', 'C0376311', 'C0557651', 'C0597657', 'C0947630', 'C1261322', 'C1292732', 'C1310468', 'C1539233', 'C1552578', 'C1571704', 'C1578706', 'C1705923', 'C1707328', 'C1879547', 'C2350292', 'C2350332', 'C2603343', 'C2936626', 'C3179020', 'C3273930', 'C3539805', 'C3853838']",Virus Mimicry in the Tumor Microenvironment Activates RIG-I Through Unshielding of Endogenous RNA in Exosomes [exoRNA-Seq],Virus Mimicry in the Tumor Microenvironment Activates RIG-I Through Unshielding of Endogenous RNA in Exosomes [ppp5end RNA-Seq]
within_human,GSE93070,GSE93071,0.9950972208995725,35,169.1125442315497,"['C0003463', 'C0008972', 'C0018017', 'C0019378', 'C0026640', 'C0027651', 'C0035173', 'C0035668', 'C0042776', 'C0205227', 'C0220825', 'C0233577', 'C0319157', 'C0376311', 'C0557651', 'C0597657', 'C0947630', 'C1261322', 'C1292732', 'C1310468', 'C1539233', 'C1552578', 'C1571704', 'C1578706', 'C1705923', 'C1707328', 'C1879547', 'C2350292', 'C2350332', 'C2603343', 'C2936626', 'C3179020', 'C3273930', 'C3539805', 'C3853838']",Virus Mimicry in the Tumor Microenvironment Activates RIG-I Through Unshielding of Endogenous RNA in Exosomes [exoRNA-Seq],Virus Mimicry in the Tumor Microenvironment Activates RIG-I Through Unshielding of Endogenous RNA in Exosomes [RNA-Seq]
within_human,GSE77381,GSE77382,0.993545832961777,176,914.731110665775,"['C0001688', 'C0003209', 'C0004561', 'C0007589', 'C0007592', 'C0007620', 'C0007634', 'C0007635', 'C0009219', 'C0009932', 'C0009938', 'C0010453', 'C0011331', 'C0012929', 'C0013081', 'C0013846', 'C0015350', 'C0016055', 'C0017262', 'C0017263', 'C0017337', 'C0021758', 'C0023172', 'C0024432', 'C0026237', 'C0027015', 'C0031437', 'C0031843', 'C0032081', 'C0033268', 'C0037088', 'C0037578', 'C0039593', 'C0039654', 'C0039795', 'C0039798', 'C0040597', 'C0040649', 'C0041904', 'C0043240', 'C0043251', 'C0052387', 'C0060321', 'C0079240', 'C0079323', 'C0079429', 'C0086418', 'C0087111', 'C0151904', 'C0162493', 'C0178539', 'C0185117', 'C0205217', 'C0205615', 'C0205618', 'C0221106', 'C0221284', 'C0237881', 'C0243092', 'C0243095', 'C0243148', 'C0252313', 'C0302350', 'C0308718', 'C0331307', 'C0332281', 'C0332293', 'C0374711', 'C0392366', 'C0441472', 'C0441833', 'C0442805', 'C0442808', 'C0443348', 'C0449432', 'C0450366', 'C0518033', 'C0524983', 'C0542341', 'C0543419', 'C0687744', 'C0700205', 'C0723712', 'C0728976', 'C0814843', 'C0851285', 'C0879626', 'C0887941', 'C0919678', 'C0932050', 'C0939860', 'C1136156', 'C1136365', 'C1158765', 'C1159372', 'C1160700', 'C1171362', 'C1179435', 'C1257890', 'C1280500', 'C1285572', 'C1315032', 'C1323260', 'C1325326', 'C1325653', 'C1326956', 'C1327441', 'C1332838', 'C1333497', 'C1367472', 'C1414543', 'C1415793', 'C1417679', 'C1510467', 'C1515654', 'C1515670', 'C1515999', 'C1516362', 'C1517486', 'C1519504', 'C1519595', 'C1521840', 'C1522326', 'C1522540', 'C1524083', 'C1533734', 'C1546706', 'C1547100', 'C1547427', 'C1548180', 'C1550101', 'C1550652', 'C1552007', 'C1561557', 'C1561593', 'C1563761', 'C1570610', 'C1608761', 'C1701589', 'C1705181', 'C1705273', 'C1706331', 'C1706355', 'C1706428', 'C1708435', 'C1709380', 'C1819716', 'C1879547', 'C1948023', 'C1948037', 'C2242979', 'C2244221', 'C2244222', 'C2244392', 'C2249734', 'C2607943', 'C2717879', 'C2825141', 'C2926606', 'C3263723', 'C3266814', 'C3486572', 'C3714660', 'C3812660', 'C3894549', 'C3899739', 'C4049136', 'C4277541', 'C4318409', 'C4319951', 'C4329101', 'C4505192', 'C5236002', 'C5237010', 'C5419559', 'C5444885']",Arnica montana stimulates extracellular matrix gene expression in human macrophages differentiated to wound-healing phenotype. Tested on 5 concentrations.,Arnica montana stimulates extracellular matrix gene expression in human macrophages differentiated to wound-healing phenotype.
within_human,GSE101966,GSE101974,0.9921907483490044,81,426.0107284808977,"['C0006826', 'C0008546', 'C0009402', 'C0011155', 'C0017262', 'C0025646', 'C0026882', 'C0033684', 'C0039585', 'C0040648', 'C0086222', 'C0118522', 'C0162429', 'C0185117', 'C0205245', 'C0268255', 'C0280131', 'C0392747', 'C0439849', 'C0443172', 'C0542341', 'C0596611', 'C0599220', 'C0675390', 'C0679846', 'C0681890', 'C0752248', 'C0814423', 'C0876956', 'C0879255', 'C0887909', 'C0919267', 'C0998265', 'C1140680', 'C1149367', 'C1302674', 'C1306459', 'C1325550', 'C1333030', 'C1417123', 'C1419433', 'C1420251', 'C1425260', 'C1510697', 'C1517945', 'C1518236', 'C1547140', 'C1550543', 'C1623416', 'C1658595', 'C1704823', 'C1705285', 'C1705423', 'C1705630', 'C1706279', 'C1707520', 'C1711351', 'C1880177', 'C1882495', 'C2350567', 'C2700217', 'C2707253', 'C2826982', 'C2911684', 'C3539849', 'C3711796', 'C3854321', 'C3896986', 'C4280020', 'C4505109', 'C4526667', 'C4699379', 'C4725193', 'C4744539', 'C4763636', 'C5137583', 'C5444829', 'C5444830', 'C5446677', 'C5552712', 'C5555705']",ARID1A and ARID1B loss in HCT116 cells,ARID1A and ARID1B loss in TOV21G cells
within_human,GSE103688,GSE75299,0.9913933292074734,102,494.31573112249987,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4086963', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C4760607', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines under BRAFi treatment timepoints [RNA-Seq.CellLine.batch3],Expression changes in Melanomas pre MAPKi treatment vs. on MAPKi treatment (RNA-seq)
within_human,GSE103687,GSE75299,0.9913933292074734,102,494.31573112249987,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4086963', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C4760607', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines under BRAFi treatment timepoints [RNA-Seq.CellLine.batch4],Expression changes in Melanomas pre MAPKi treatment vs. on MAPKi treatment (RNA-seq)
within_human,GSE103630,GSE103658,0.991364537417526,100,490.1047848264591,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines pre MAPKi treatment vs. post-MAPKi resistance (RNA-seq_CellLine.batch2),Expression changes in Melanomas pre MAPKi treatment vs. on MAPKi treatment (RNA-seq_Patient.batch3)
within_human,GSE62772,GSE69292,0.9911245099485966,82,386.45600601314203,"['C0004561', 'C0007634', 'C0008972', 'C0013935', 'C0015352', 'C0019409', 'C0023172', 'C0036745', 'C0039798', 'C0040649', 'C0085973', 'C0086418', 'C0087111', 'C0145943', 'C0162493', 'C0182953', 'C0200898', 'C0205263', 'C0205314', 'C0205390', 'C0231073', 'C0242960', 'C0427861', 'C0441766', 'C0441778', 'C0449416', 'C0449913', 'C0524983', 'C0557651', 'C0669372', 'C0679622', 'C0729333', 'C0746919', 'C0947630', 'C1158770', 'C1184743', 'C1300072', 'C1306673', 'C1363945', 'C1510538', 'C1514562', 'C1514893', 'C1516818', 'C1519316', 'C1521991', 'C1522240', 'C1522642', 'C1553451', 'C1704387', 'C1704735', 'C1705596', 'C1705821', 'C1705919', 'C1705923', 'C1706463', 'C1708225', 'C1708574', 'C1837514', 'C1880022', 'C1947950', 'C1951340', 'C2603343', 'C2699488', 'C2735349', 'C2986743', 'C2986744', 'C2986815', 'C3152252', 'C3242710', 'C3828338', 'C3853654', 'C3888058', 'C3899739', 'C4050308', 'C4055468', 'C4318409', 'C4318427', 'C4323869', 'C4521054', 'C4521696', 'C5236420', 'C5441654']",Integrative analyses of human reprogramming reveal dynamic nature of induced pluripotency [mRNA-Seq],Integrative analyses of human reprogramming reveal dynamic nature of induced pluripotency [smartseq2]
within_human,GSE79044,GSE87055,0.9908071050462713,28,107.86987500629401,"['C0007634', 'C0017262', 'C0017263', 'C0017362', 'C0040648', 'C0086418', 'C0185117', 'C0301863', 'C0768899', 'C1136359', 'C1160700', 'C1413336', 'C1413337', 'C1420631', 'C1511726', 'C1517486', 'C1546437', 'C1564654', 'C1566330', 'C1566664', 'C1622499', 'C1658628', 'C1659549', 'C1720950', 'C1818687', 'C3245479', 'C3714741', 'C4318409']",Dynamic gene regulatory networks of human myeloid differentiation [RNA-seq],Dynamic gene regulatory networks of human myeloid differentiation [RNA-seq_siRNA]
within_human,GSE63537,GSE66388,0.9906781517344982,107,522.5099181339971,"['C0002793', 'C0006826', 'C0007589', 'C0007621', 'C0008546', 'C0010998', 'C0011435', 'C0012634', 'C0015483', 'C0017916', 'C0017925', 'C0021135', 'C0023977', 'C0024501', 'C0025914', 'C0025929', 'C0026636', 'C0026809', 'C0028432', 'C0028877', 'C0029896', 'C0031715', 'C0037742', 'C0040300', 'C0083956', 'C0205160', 'C0205263', 'C0205615', 'C0206745', 'C0243107', 'C0278252', 'C0278878', 'C0280474', 'C0302523', 'C0333668', 'C0349543', 'C0391978', 'C0392747', 'C0403066', 'C0427861', 'C0441513', 'C0441712', 'C0443172', 'C0524865', 'C0559185', 'C0596263', 'C0598496', 'C0599772', 'C0678723', 'C0679846', 'C0700114', 'C0700325', 'C0752248', 'C0796351', 'C0814002', 'C0871424', 'C0913413', 'C0917783', 'C0998265', 'C1136031', 'C1158886', 'C1159442', 'C1172384', 'C1306459', 'C1325550', 'C1327142', 'C1331371', 'C1333368', 'C1334331', 'C1455722', 'C1511938', 'C1513916', 'C1516348', 'C1522225', 'C1527148', 'C1527177', 'C1533691', 'C1547140', 'C1547928', 'C1554188', 'C1621958', 'C1623167', 'C1706376', 'C1880371', 'C1964257', 'C2248595', 'C2707253', 'C2825415', 'C2825491', 'C2827718', 'C2945687', 'C3178810', 'C3244290', 'C3273351', 'C3273531', 'C3494414', 'C3820983', 'C3829683', 'C3853545', 'C3889277', 'C4086963', 'C4520924', 'C4724363', 'C4727083', 'C4760607', 'C5203962', 'C5420594']",RNA-seq analysis of TALEN-mediated LATS2 knockout HeLa-S3 cells,RNA-seq analysis of add-back rescued TALEN-mediated LATS2 knockout HeLa-S3 cells
within_human,GSE71689,GSE71800,0.9905895372412412,101,476.69037541637306,"['C0012634', 'C0013018', 'C0017262', 'C0017337', 'C0017925', 'C0018270', 'C0021135', 'C0023467', 'C0025360', 'C0026336', 'C0026339', 'C0026636', 'C0026882', 'C0028432', 'C0029896', 'C0030705', 'C0040288', 'C0040715', 'C0079429', 'C0086418', 'C0185117', 'C0215508', 'C0220844', 'C0242960', 'C0262655', 'C0282583', 'C0302523', 'C0389252', 'C0449255', 'C0453882', 'C0543419', 'C0543431', 'C0549379', 'C0581381', 'C0596611', 'C0596632', 'C0597647', 'C0598766', 'C0599893', 'C0694890', 'C0700325', 'C0813143', 'C1280500', 'C1301751', 'C1315049', 'C1335654', 'C1368999', 'C1417679', 'C1435548', 'C1455761', 'C1511124', 'C1511726', 'C1515655', 'C1533691', 'C1546437', 'C1547101', 'C1550655', 'C1554188', 'C1578481', 'C1578483', 'C1578484', 'C1621966', 'C1704885', 'C1705285', 'C1705326', 'C1705908', 'C1707455', 'C1710374', 'C1880097', 'C1880177', 'C1964257', 'C2348382', 'C2827718', 'C2911660', 'C2911684', 'C2936621', 'C2936622', 'C2945760', 'C2987521', 'C3161035', 'C3244290', 'C3245479', 'C3263710', 'C3539181', 'C3539182', 'C3539954', 'C3539955', 'C3714583', 'C3714741', 'C3827727', 'C3830527', 'C3853906', 'C3854321', 'C4042916', 'C4054700', 'C4086963', 'C4281677', 'C4318409', 'C4505109', 'C4699379', 'C4760607']",Integrated analysis of MLL-AF9 AML patients and model leukemias highlights RET and other novel therapeutic targets [RNA-Seq_normal],Integrated analysis of MLL-AF9 AML patients and model leukemias highlights RET and other novel therapeutic targets (RNA-seq AML development)
within_human,GSE71800,GSE72041,0.9905895372412412,101,476.69037541637306,"['C0012634', 'C0013018', 'C0017262', 'C0017337', 'C0017925', 'C0018270', 'C0021135', 'C0023467', 'C0025360', 'C0026336', 'C0026339', 'C0026636', 'C0026882', 'C0028432', 'C0029896', 'C0030705', 'C0040288', 'C0040715', 'C0079429', 'C0086418', 'C0185117', 'C0215508', 'C0220844', 'C0242960', 'C0262655', 'C0282583', 'C0302523', 'C0389252', 'C0449255', 'C0453882', 'C0543419', 'C0543431', 'C0549379', 'C0581381', 'C0596611', 'C0596632', 'C0597647', 'C0598766', 'C0599893', 'C0694890', 'C0700325', 'C0813143', 'C1280500', 'C1301751', 'C1315049', 'C1335654', 'C1368999', 'C1417679', 'C1435548', 'C1455761', 'C1511124', 'C1511726', 'C1515655', 'C1533691', 'C1546437', 'C1547101', 'C1550655', 'C1554188', 'C1578481', 'C1578483', 'C1578484', 'C1621966', 'C1704885', 'C1705285', 'C1705326', 'C1705908', 'C1707455', 'C1710374', 'C1880097', 'C1880177', 'C1964257', 'C2348382', 'C2827718', 'C2911660', 'C2911684', 'C2936621', 'C2936622', 'C2945760', 'C2987521', 'C3161035', 'C3244290', 'C3245479', 'C3263710', 'C3539181', 'C3539182', 'C3539954', 'C3539955', 'C3714583', 'C3714741', 'C3827727', 'C3830527', 'C3853906', 'C3854321', 'C4042916', 'C4054700', 'C4086963', 'C4281677', 'C4318409', 'C4505109', 'C4699379', 'C4760607']",Integrated analysis of MLL-AF9 AML patients and model leukemias highlights RET and other novel therapeutic targets (RNA-seq AML development),Integrated analysis of MLL-AF9 AML patients and model leukemias highlights RET and other novel therapeutic targets (RNA-seq shRNA)
within_human,GSE71686,GSE71800,0.9905895372412412,101,476.69037541637306,"['C0012634', 'C0013018', 'C0017262', 'C0017337', 'C0017925', 'C0018270', 'C0021135', 'C0023467', 'C0025360', 'C0026336', 'C0026339', 'C0026636', 'C0026882', 'C0028432', 'C0029896', 'C0030705', 'C0040288', 'C0040715', 'C0079429', 'C0086418', 'C0185117', 'C0215508', 'C0220844', 'C0242960', 'C0262655', 'C0282583', 'C0302523', 'C0389252', 'C0449255', 'C0453882', 'C0543419', 'C0543431', 'C0549379', 'C0581381', 'C0596611', 'C0596632', 'C0597647', 'C0598766', 'C0599893', 'C0694890', 'C0700325', 'C0813143', 'C1280500', 'C1301751', 'C1315049', 'C1335654', 'C1368999', 'C1417679', 'C1435548', 'C1455761', 'C1511124', 'C1511726', 'C1515655', 'C1533691', 'C1546437', 'C1547101', 'C1550655', 'C1554188', 'C1578481', 'C1578483', 'C1578484', 'C1621966', 'C1704885', 'C1705285', 'C1705326', 'C1705908', 'C1707455', 'C1710374', 'C1880097', 'C1880177', 'C1964257', 'C2348382', 'C2827718', 'C2911660', 'C2911684', 'C2936621', 'C2936622', 'C2945760', 'C2987521', 'C3161035', 'C3244290', 'C3245479', 'C3263710', 'C3539181', 'C3539182', 'C3539954', 'C3539955', 'C3714583', 'C3714741', 'C3827727', 'C3830527', 'C3853906', 'C3854321', 'C4042916', 'C4054700', 'C4086963', 'C4281677', 'C4318409', 'C4505109', 'C4699379', 'C4760607']",Integrated analysis of MLL-AF9 AML patients and model leukemias highlights RET and other novel therapeutic targets [RNA-Seq_AML],Integrated analysis of MLL-AF9 AML patients and model leukemias highlights RET and other novel therapeutic targets (RNA-seq AML development)
within_human,GSE103630,GSE75299,0.9897176411735342,100,490.1047848264591,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C5202624', 'C5202892', 'C5575501']",Expression changes in melanoma cell lines pre MAPKi treatment vs. post-MAPKi resistance (RNA-seq_CellLine.batch2),Expression changes in Melanomas pre MAPKi treatment vs. on MAPKi treatment (RNA-seq)
within_human,GSE103658,GSE103687,0.9896888980484883,100,490.1047848264591,"['C0001792', 'C0002976', 'C0015609', 'C0017262', 'C0019409', 'C0025202', 'C0025361', 'C0025914', 'C0025929', 'C0026809', 'C0039484', 'C0039798', 'C0041904', 'C0086418', 'C0087111', 'C0162415', 'C0185117', 'C0205179', 'C0205195', 'C0206735', 'C0237834', 'C0242960', 'C0302600', 'C0332161', 'C0333348', 'C0349538', 'C0392747', 'C0442043', 'C0443172', 'C0543478', 'C0591833', 'C0599946', 'C0679846', 'C0683598', 'C0752248', 'C0796561', 'C0805525', 'C0877373', 'C0924206', 'C0935456', 'C0965743', 'C1257776', 'C1257975', 'C1264633', 'C1279919', 'C1279941', 'C1302746', 'C1326956', 'C1334699', 'C1367482', 'C1413131', 'C1417166', 'C1425745', 'C1442099', 'C1513143', 'C1514544', 'C1514562', 'C1514892', 'C1515926', 'C1516448', 'C1516710', 'C1517945', 'C1521726', 'C1521970', 'C1522326', 'C1533734', 'C1554103', 'C1609982', 'C1705169', 'C1705357', 'C1705358', 'C1706388', 'C1879753', 'C1947911', 'C1999216', 'C2249734', 'C2346469', 'C2348519', 'C2362314', 'C2911684', 'C2936194', 'C2936263', 'C3178810', 'C3178844', 'C3179204', 'C3811910', 'C3826426', 'C3830361', 'C3838813', 'C3854321', 'C3894549', 'C4235501', 'C4318409', 'C4521853', 'C4699379', 'C4723835', 'C4727081', 'C5202624', 'C5202892', 'C5575501']",Expression changes in Melanomas pre MAPKi treatment vs. on MAPKi treatment (RNA-seq_Patient.batch3),Expression changes in melanoma cell lines under BRAFi treatment timepoints [RNA-Seq.CellLine.batch4]
